COUNTRY,YEAR_CODE,WEEK_CODE,MEASURE_CODE,AGEGROUP_CODE,VIRUSTYPE_CODE,VIRUS_SUB_CODE,INF_CONF_CODE,SAMPLED_CODE,DataValue
United Kingdom of Great Britain and Northern Ireland,2009,49,ILI OUTPATIENTS,15TO64,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,49,ILI OUTPATIENTS,65TO,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,49,ILI OUTPATIENTS,UNKNOWN,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,49,ILI OUTPATIENTS,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,49,ILI POPULATION COVERED,0TO4,,,,,45086.00
United Kingdom of Great Britain and Northern Ireland,2009,49,ILI POPULATION COVERED,5TO14,,,,,88433.00
United Kingdom of Great Britain and Northern Ireland,2009,49,ILI POPULATION COVERED,15TO64,,,,,519377.00
United Kingdom of Great Britain and Northern Ireland,2009,49,ILI POPULATION COVERED,65TO,,,,,125586.00
United Kingdom of Great Britain and Northern Ireland,2009,49,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,49,ILI POPULATION COVERED,ALL,,,,,778482.00
United Kingdom of Great Britain and Northern Ireland,2009,49,ILI SITES NUMBER,,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,49,ARI CASES,0TO4,,,,,956.00
United Kingdom of Great Britain and Northern Ireland,2009,49,ARI CASES,5TO14,,,,,500.00
United Kingdom of Great Britain and Northern Ireland,2009,49,ARI CASES,15TO64,,,,,1656.00
United Kingdom of Great Britain and Northern Ireland,2009,49,ARI CASES,65TO,,,,,500.00
United Kingdom of Great Britain and Northern Ireland,2009,49,ARI CASES,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,49,ARI CASES,ALL,,,,,3612.00
United Kingdom of Great Britain and Northern Ireland,2009,49,ARI OUTPATIENTS,0TO4,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,49,ARI OUTPATIENTS,5TO14,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,49,ARI OUTPATIENTS,15TO64,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,49,ARI OUTPATIENTS,65TO,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,49,ARI OUTPATIENTS,UNKNOWN,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,49,ARI OUTPATIENTS,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,49,ARI POPULATION COVERED,0TO4,,,,,45086.00
United Kingdom of Great Britain and Northern Ireland,2009,49,ARI POPULATION COVERED,5TO14,,,,,88433.00
United Kingdom of Great Britain and Northern Ireland,2009,49,ARI POPULATION COVERED,15TO64,,,,,519377.00
United Kingdom of Great Britain and Northern Ireland,2009,49,ARI POPULATION COVERED,65TO,,,,,125586.00
United Kingdom of Great Britain and Northern Ireland,2009,49,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,49,ARI POPULATION COVERED,ALL,,,,,778482.00
United Kingdom of Great Britain and Northern Ireland,2009,49,ARI SITES NUMBER,,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,49,SARI CASES,0TO4,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,49,SARI CASES,5TO14,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,49,SARI CASES,15TO64,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,49,SARI CASES,65TO,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,49,SARI CASES,UNKNOWN,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,49,SARI CASES,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,49,SARI INPATIENTS,0TO4,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,49,SARI INPATIENTS,5TO14,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,49,SARI INPATIENTS,15TO64,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,49,SARI INPATIENTS,65TO,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,49,SARI INPATIENTS,UNKNOWN,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,49,SARI INPATIENTS,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,49,SARI POPULATION COVERED,0TO4,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,49,SARI POPULATION COVERED,5TO14,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,49,SARI POPULATION COVERED,15TO64,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,49,SARI POPULATION COVERED,65TO,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,49,SARI POPULATION COVERED,UNKNOWN,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,49,SARI DEATHS,0TO4,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,49,SARI DEATHS,5TO14,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,49,SARI DEATHS,15TO64,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,49,SARI DEATHS,65TO,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,49,SARI DEATHS,UNKNOWN,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,49,SARI DEATHS,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,49,SARI SITES NUMBER,,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,49,TOALTA MORTALITY,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,49,PNI MORTALITY,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,49,TREND,,,,,,Decreasing
United Kingdom of Great Britain and Northern Ireland,2009,49,INTENSITY,,,,,,Low/Moderate
United Kingdom of Great Britain and Northern Ireland,2009,49,IMPACT,,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,49,GEOSPREAD,,,,,,Regional
United Kingdom of Great Britain and Northern Ireland,2009,50,ILI CASES,0TO4,,,,,29.00
United Kingdom of Great Britain and Northern Ireland,2009,50,ILI CASES,5TO14,,,,,31.00
United Kingdom of Great Britain and Northern Ireland,2009,50,ILI CASES,15TO64,,,,,149.00
United Kingdom of Great Britain and Northern Ireland,2009,50,ILI CASES,65TO,,,,,14.00
United Kingdom of Great Britain and Northern Ireland,2009,50,ILI CASES,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,50,ILI CASES,ALL,,,,,223.00
United Kingdom of Great Britain and Northern Ireland,2009,50,ILI OUTPATIENTS,0TO4,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,50,ILI OUTPATIENTS,5TO14,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,50,ILI OUTPATIENTS,15TO64,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,50,ILI OUTPATIENTS,65TO,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,50,ILI OUTPATIENTS,UNKNOWN,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,50,ILI OUTPATIENTS,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,50,ILI POPULATION COVERED,0TO4,,,,,43334.00
United Kingdom of Great Britain and Northern Ireland,2009,50,ILI POPULATION COVERED,5TO14,,,,,85570.00
United Kingdom of Great Britain and Northern Ireland,2009,50,ILI POPULATION COVERED,15TO64,,,,,500327.00
United Kingdom of Great Britain and Northern Ireland,2009,50,ILI POPULATION COVERED,65TO,,,,,121268.00
United Kingdom of Great Britain and Northern Ireland,2009,50,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,50,ILI POPULATION COVERED,ALL,,,,,750499.00
United Kingdom of Great Britain and Northern Ireland,2009,50,ILI SITES NUMBER,,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,50,ARI CASES,0TO4,,,,,985.00
United Kingdom of Great Britain and Northern Ireland,2009,50,ARI CASES,5TO14,,,,,456.00
United Kingdom of Great Britain and Northern Ireland,2009,50,ARI CASES,15TO64,,,,,1755.00
United Kingdom of Great Britain and Northern Ireland,2009,50,ARI CASES,65TO,,,,,518.00
United Kingdom of Great Britain and Northern Ireland,2009,50,ARI CASES,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,50,ARI CASES,ALL,,,,,3714.00
United Kingdom of Great Britain and Northern Ireland,2009,50,ARI OUTPATIENTS,0TO4,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,50,ARI OUTPATIENTS,5TO14,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,50,ARI OUTPATIENTS,15TO64,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,50,ARI OUTPATIENTS,65TO,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,50,ARI OUTPATIENTS,UNKNOWN,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,50,ARI OUTPATIENTS,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,50,ARI POPULATION COVERED,0TO4,,,,,43334.00
United Kingdom of Great Britain and Northern Ireland,2009,50,ARI POPULATION COVERED,5TO14,,,,,85570.00
United Kingdom of Great Britain and Northern Ireland,2009,50,ARI POPULATION COVERED,15TO64,,,,,500327.00
United Kingdom of Great Britain and Northern Ireland,2009,50,ARI POPULATION COVERED,65TO,,,,,121268.00
United Kingdom of Great Britain and Northern Ireland,2009,50,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,50,ARI POPULATION COVERED,ALL,,,,,750499.00
United Kingdom of Great Britain and Northern Ireland,2009,50,ARI SITES NUMBER,,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,50,SARI CASES,0TO4,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,50,SARI CASES,5TO14,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,50,SARI CASES,15TO64,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,50,SARI CASES,65TO,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,50,SARI CASES,UNKNOWN,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,50,SARI CASES,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,50,SARI INPATIENTS,0TO4,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,50,SARI INPATIENTS,5TO14,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,50,SARI INPATIENTS,15TO64,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,50,SARI INPATIENTS,65TO,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,50,SARI INPATIENTS,UNKNOWN,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,50,SARI INPATIENTS,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,50,SARI POPULATION COVERED,0TO4,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,50,SARI POPULATION COVERED,5TO14,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,50,SARI POPULATION COVERED,15TO64,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,50,SARI POPULATION COVERED,65TO,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,50,SARI POPULATION COVERED,UNKNOWN,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,50,SARI DEATHS,0TO4,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,50,SARI DEATHS,5TO14,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,50,SARI DEATHS,15TO64,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,50,SARI DEATHS,65TO,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,50,SARI DEATHS,UNKNOWN,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,50,SARI DEATHS,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,50,SARI SITES NUMBER,,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,50,TOALTA MORTALITY,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,50,PNI MORTALITY,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,50,TREND,,,,,,Decreasing
United Kingdom of Great Britain and Northern Ireland,2009,50,INTENSITY,,,,,,Low/Moderate
United Kingdom of Great Britain and Northern Ireland,2009,50,IMPACT,,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,50,GEOSPREAD,,,,,,Regional
United Kingdom of Great Britain and Northern Ireland,2009,51,ILI CASES,0TO4,,,,,21.00
United Kingdom of Great Britain and Northern Ireland,2009,51,ILI CASES,5TO14,,,,,23.00
United Kingdom of Great Britain and Northern Ireland,2009,51,ILI CASES,15TO64,,,,,127.00
United Kingdom of Great Britain and Northern Ireland,2009,51,ILI CASES,65TO,,,,,12.00
United Kingdom of Great Britain and Northern Ireland,2009,51,ILI CASES,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,51,ILI CASES,ALL,,,,,183.00
United Kingdom of Great Britain and Northern Ireland,2009,51,ILI OUTPATIENTS,0TO4,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,51,ILI OUTPATIENTS,5TO14,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,51,ILI OUTPATIENTS,15TO64,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,51,ILI OUTPATIENTS,65TO,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,51,ILI OUTPATIENTS,UNKNOWN,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,51,ILI OUTPATIENTS,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,51,ILI POPULATION COVERED,0TO4,,,,,42817.00
United Kingdom of Great Britain and Northern Ireland,2009,51,ILI POPULATION COVERED,5TO14,,,,,85024.00
United Kingdom of Great Britain and Northern Ireland,2009,51,ILI POPULATION COVERED,15TO64,,,,,493099.00
United Kingdom of Great Britain and Northern Ireland,2009,51,ILI POPULATION COVERED,65TO,,,,,119556.00
United Kingdom of Great Britain and Northern Ireland,2009,51,ILI POPULATION COVERED,UNKNOWN,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,51,ILI POPULATION COVERED,ALL,,,,,740496.00
United Kingdom of Great Britain and Northern Ireland,2009,51,ILI SITES NUMBER,,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,51,ARI CASES,0TO4,,,,,984.00
United Kingdom of Great Britain and Northern Ireland,2009,51,ARI CASES,5TO14,,,,,387.00
United Kingdom of Great Britain and Northern Ireland,2009,51,ARI CASES,15TO64,,,,,1701.00
United Kingdom of Great Britain and Northern Ireland,2009,51,ARI CASES,65TO,,,,,580.00
United Kingdom of Great Britain and Northern Ireland,2009,51,ARI CASES,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,51,ARI CASES,ALL,,,,,3652.00
United Kingdom of Great Britain and Northern Ireland,2009,51,ARI OUTPATIENTS,0TO4,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,51,ARI OUTPATIENTS,5TO14,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,51,ARI OUTPATIENTS,15TO64,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,51,ARI OUTPATIENTS,65TO,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,51,ARI OUTPATIENTS,UNKNOWN,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,51,ARI OUTPATIENTS,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,51,ARI POPULATION COVERED,0TO4,,,,,42817.00
United Kingdom of Great Britain and Northern Ireland,2009,51,ARI POPULATION COVERED,5TO14,,,,,85024.00
United Kingdom of Great Britain and Northern Ireland,2009,51,ARI POPULATION COVERED,15TO64,,,,,493099.00
United Kingdom of Great Britain and Northern Ireland,2009,51,ARI POPULATION COVERED,65TO,,,,,119556.00
United Kingdom of Great Britain and Northern Ireland,2009,51,ARI POPULATION COVERED,UNKNOWN,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,51,ARI POPULATION COVERED,ALL,,,,,740496.00
United Kingdom of Great Britain and Northern Ireland,2009,51,ARI SITES NUMBER,,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,51,SARI CASES,0TO4,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,51,SARI CASES,5TO14,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,51,SARI CASES,15TO64,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,51,SARI CASES,65TO,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,51,SARI CASES,UNKNOWN,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,51,SARI CASES,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,51,SARI INPATIENTS,0TO4,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,51,SARI INPATIENTS,5TO14,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,51,SARI INPATIENTS,15TO64,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,51,SARI INPATIENTS,65TO,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,51,SARI INPATIENTS,UNKNOWN,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,51,SARI INPATIENTS,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,51,SARI POPULATION COVERED,0TO4,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,51,SARI POPULATION COVERED,5TO14,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,51,SARI POPULATION COVERED,15TO64,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,51,SARI POPULATION COVERED,65TO,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,51,SARI POPULATION COVERED,UNKNOWN,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,51,SARI DEATHS,0TO4,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,51,SARI DEATHS,5TO14,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,51,SARI DEATHS,15TO64,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,51,SARI DEATHS,65TO,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,51,SARI DEATHS,UNKNOWN,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,51,SARI DEATHS,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,51,SARI SITES NUMBER,,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,51,TOALTA MORTALITY,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,51,PNI MORTALITY,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,51,TREND,,,,,,Decreasing
United Kingdom of Great Britain and Northern Ireland,2009,51,INTENSITY,,,,,,Not Available
United Kingdom of Great Britain and Northern Ireland,2009,51,IMPACT,,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,51,GEOSPREAD,,,,,,Localized
United Kingdom of Great Britain and Northern Ireland,2009,52,ILI CASES,0TO4,,,,,8.00
United Kingdom of Great Britain and Northern Ireland,2009,52,ILI CASES,5TO14,,,,,9.00
United Kingdom of Great Britain and Northern Ireland,2009,52,ILI CASES,15TO64,,,,,40.00
United Kingdom of Great Britain and Northern Ireland,2009,52,ILI CASES,65TO,,,,,9.00
United Kingdom of Great Britain and Northern Ireland,2009,52,ILI CASES,UNKNOWN,,,,,0.00
United Kingdom of Great Britain and Northern Ireland,2009,52,ILI CASES,ALL,,,,,66.00
United Kingdom of Great Britain and Northern Ireland,2009,52,ILI OUTPATIENTS,0TO4,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,52,ILI OUTPATIENTS,5TO14,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,52,ILI OUTPATIENTS,15TO64,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,52,ILI OUTPATIENTS,65TO,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,52,ILI OUTPATIENTS,UNKNOWN,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,52,ILI OUTPATIENTS,ALL,,,,,
United Kingdom of Great Britain and Northern Ireland,2009,52,ILI POPULATION COVERED,0TO4,,,,,29864.00
United Kingdom of Great Britain and Northern Ireland,2009,52,ILI POPULATION COVERED,5TO14,,,,,59728.00
